Date,HDFC_Adj_Close,HDFC_Returns,HDFC_Close,HDFC_High,HDFC_Low,HDFC_Open,HDFC_Volume,ICICI_Adj_Close,ICICI_Returns,ICICI_Close,ICICI_High,ICICI_Low,ICICI_Open,ICICI_Volume,TCS_Adj_Close,TCS_Returns,TCS_Close,TCS_High,TCS_Low,TCS_Open,TCS_Volume,INFY_Adj_Close,INFY_Returns,INFY_Close,INFY_High,INFY_Low,INFY_Open,INFY_Volume,RELIANCE_Adj_Close,RELIANCE_Returns,RELIANCE_Close,RELIANCE_High,RELIANCE_Low,RELIANCE_Open,RELIANCE_Volume,NIFTY50_Adj_Close,NIFTY_Returns,NIFTY50_Close,NIFTY50_High,NIFTY50_Low,NIFTY50_Open,Set_Type
08-06-2018,481.2051697,-0.00625054,512.3375244,515.3125,508.75,514.75,6180888,276.8751831,-0.009151457,288.25,290.8999939,285.5,290.1000061,11340014,1473.033936,0.006632736,1747.099976,1757.300049,1735,1735,2582138,506.2440796,0.006049874,630.0250244,631,623.0250244,624,6459878,434.8179932,0.013294784,450.0117188,451.0174561,439.1539917,441.7827148,14289325,10767.65039,-6.49E-05,10767.65039,10779.4502,10709.0498,10736.40039,Train
11-06-2018,479.5497437,-0.003446098,510.5750122,515.7374878,509.7000122,512.9749756,7091188,275.098175,-0.006438768,286.3999939,290.3500061,283.2000122,285.3999939,16876061,1475.22583,0.001486907,1749.699951,1763,1743,1747.099976,2179378,507.1880493,0.001862917,631.2000122,635,627.5250244,632.7750244,5171290,434.0670166,-0.001728599,449.2345276,457.1434937,447.5887146,451.2689209,15018718,10786.9502,0.001790784,10786.9502,10850.5498,10777.0498,10781.84961,Train
12-06-2018,479.9136963,0.000758659,510.9624939,513.1749878,509.6000061,512.9749756,5234256,276.0587158,0.003485548,287.3999939,289.1499939,285.25,288.5499878,14257648,1501.616089,0.017730838,1781,1785,1753,1757,4608875,505.6213684,-0.003093735,629.25,635.625,625.2249756,632.875,7839820,440.4721375,0.014648253,455.8634338,457.1663513,448.1601868,449.5773926,16285583,10842.84961,0.005168752,10842.84961,10856.5498,10789.40039,10816.15039,Train
13-06-2018,477.0020752,-0.006085447,507.8624878,513.7000122,506.0249939,513,7897960,279.2764893,0.011588711,290.75,292.8999939,286.3999939,289,10927770,1537.954956,0.023911662,1824.099976,1831.650024,1798,1816,5370983,512.1700439,0.012868582,637.4000244,642,633.4000244,633.4000244,5766928,442.8353271,0.005350787,458.3092651,459.8636475,452.3661194,457.1663513,12962502,10856.7002,0.001276579,10856.7002,10893.25,10842.65039,10887.5,Train
14-06-2018,478.3992004,0.00292469,509.3500061,511.25,506.25,507.5,16927576,273.5133057,-0.020852022,284.75,290.8500061,284.1000061,290.8500061,11400592,1507.138794,-0.020240568,1787.550049,1832.300049,1784,1830,3819998,510.2764282,-0.003704092,619.8499756,626.5,617.0499878,626.5,7598848,445.2427979,0.005421768,460.8008423,462.5609131,451.4060669,456.0005798,11997529,10808.0498,-0.004491211,10808.0498,10833.7002,10773.5498,10832.90039,Train
15-06-2018,476.567627,-0.003835894,507.3999939,509.7250061,505.5750122,506.5,10880816,271.3521118,-0.007932987,282.5,288.5,280,287.2000122,47186222,1551.403076,0.028946717,1840.050049,1847.099976,1788.599976,1800,9183574,527.3790894,0.03296703,640.625,645.75,617.5,618.5,19957760,448.0036011,0.006181524,463.6581116,467.9097595,456.8234863,459.9093628,24705890,10817.7002,0.000892492,10817.7002,10834,10755.40039,10808.65039,Train
18-06-2018,474.1138916,-0.005162067,504.7875061,509.7000122,502.2749939,507.5249939,7487404,281.4377136,0.036493874,293,294.2000122,283.3999939,284,27792317,1542.086426,-0.00602341,1829,1867.949951,1822.150024,1867.949951,4674987,521.6783447,-0.010868425,633.7000122,645.625,631.1749878,642,8214846,448.5999146,0.001330161,464.2752991,466.5154114,460.3665161,461.1894226,12363932,10799.84961,-0.001651491,10799.84961,10830.2002,10787.34961,10830.2002,Train
19-06-2018,475.1353455,0.002152131,505.875,510.1749878,504.8250122,506.2374878,10981152,281.2455444,-0.000683046,292.7999878,295.5,288.3500061,295.5,27176748,1538.29248,-0.0024633,1824.5,1839,1821,1822.150024,3245034,511.0586548,-0.020566832,620.7999878,631.7000122,619.0250244,631.5,7545700,439.9861755,-0.019388125,455.3605652,463.9324341,454.2633362,463.5209656,13881382,10710.4502,-0.00831229,10710.4502,10789.4502,10701.2002,10789.4502,Train
20-06-2018,482.8018188,0.016006555,514.0374756,514.5,506.25,506.5,9051712,281.6298523,0.001365517,293.2000122,294.6000061,291,292.6000061,20364143,1536.563965,-0.00112429,1822.449951,1836.300049,1818.599976,1832,3107695,511.6967163,0.001247731,621.5750122,626.1749878,619,624.25,5371802,450.2343445,0.023024906,465.9667969,467.6354675,454.8119507,455.337677,15735681,10772.0498,0.005734879,10772.0498,10781.7998,10724.0498,10734.65039,Train
21-06-2018,483.142334,0.000705041,514.4000244,517.7000122,511.7625122,515,13510704,286.1924133,0.01607073,297.9500122,300.3500061,294.5499878,294.7999878,30192796,1533.950195,-0.001702497,1819.349976,1832,1817.599976,1832,2910659,513.0961304,0.002731118,623.2750244,628.25,618,622.9749756,5798790,455.8443298,0.012383156,471.7728271,473.6243591,466.9039917,467.8869019,22988909,10741.09961,-0.00287733,10741.09961,10809.59961,10725.90039,10808.4502,Train
22-06-2018,489.1885986,0.0124368,520.8375244,522.2000122,512.4625244,514.2374878,7848980,288.7858582,0.00902108,300.6499939,302.7000122,295.6499939,298.2000122,17490606,1525.898438,-0.005262859,1809.800049,1827,1799.550049,1827,2949458,513.6312256,0.001042332,623.9249878,627.75,620.5999756,621.5,4343118,447.2526855,-0.019027642,462.8809509,470.515625,461.0294189,470.1498718,35370008,10821.84961,0.007489734,10821.84961,10837,10710.4502,10742.7002,Train
25-06-2018,491.912384,0.005552522,523.7374878,524.4500122,518.2625122,520.7625122,6992336,278.2679749,-0.03710085,289.7000122,300.5,288.7999878,299.7999878,15461874,1533.866089,0.005208028,1819.25,1822.349976,1806,1811.900024,2083217,523.7568359,0.019521975,636.2249756,639.4000244,627,628.5750122,7731178,443.6967468,-0.0079824,459.2007446,464.7095947,458.2178345,462.3780518,11369371,10762.4502,-0.00550396,10762.4502,10831.0498,10753.0498,10822.90039,Train
26-06-2018,491.6188965,-0.000596804,523.4249878,525.75,519.9625244,521.5125122,9161932,276.7310791,-0.005538387,288.1000061,289.1000061,284.7000122,287.5499878,11614686,1561.478516,0.017841735,1852,1861,1821,1823,4679712,525.9796753,0.004235049,638.9249878,641.9500122,633.125,634.5,4483504,432.4325867,-0.025714881,447.5429993,459.9093628,445.8515015,459.9093628,17649122,10769.15039,0.000622359,10769.15039,10805.25,10732.5498,10742.7002,Train
27-06-2018,496.0567322,0.008986484,528.1500244,529.875,522.5,523.25,19126804,268.0382385,-0.03191655,279.0499878,287.8999939,274,287.8999939,25318055,1566.536865,0.003234225,1858,1885.150024,1851.25,1860,4081208,522.7484741,-0.006162153,635,646.7249756,632.7999878,641.9749756,6952142,429.4979553,-0.006809465,441.5541382,450.4917297,440.1140442,447.3372803,19595831,10671.40039,-0.009118299,10671.40039,10785.5,10652.40039,10785.5,Train
28-06-2018,500.34198,0.008601525,532.7125244,535,527.7999878,528.75,37533540,260.690094,-0.027797329,271.3999939,278.3999939,269.7999878,278,34197884,1553.637207,-0.008268597,1842.699951,1871,1826.300049,1865,4888125,530.81604,0.015315101,644.7999878,649,638.125,638.1500244,10996818,420.2040405,-0.021876577,431.9993591,442.765625,429.8735352,439.7940369,18770484,10589.09961,-0.007742169,10589.09961,10674.2002,10557.7002,10660.7998,Train
29-06-2018,495.0823059,-0.010567801,527.1124878,535,526.2750244,530.4249878,19458120,264.5322571,0.014630876,275.3999939,276,269.6000061,272,20930477,1557.895142,0.002736875,1847.75,1867.400024,1842.300049,1844.900024,3506276,538.0605469,0.013555574,653.5999756,657.5,641.625,649.0250244,9966600,432.4328308,0.028686606,444.5714111,445.9657898,433.8508606,433.8965759,17425606,10714.2998,0.011754146,10714.2998,10723.0498,10612.34961,10612.84961,Train
02-07-2018,486.8170776,-0.016835581,518.3125,527.0999756,515.8125,527.0875244,9864876,266.4533691,0.007236054,277.3999939,279.8999939,271,274,69733139,1560.930298,0.001946346,1851.349976,1857.800049,1841.099976,1852,2650290,549.3798828,0.020819062,667.3499756,670,657,657,4830144,427.1632996,-0.012260635,439.1539917,444.5256958,437.5082092,444.5256958,14570004,10657.2998,-0.005334195,10657.2998,10736.15039,10604.65039,10732.34961,Train
03-07-2018,486.1008911,-0.001472245,517.5499878,521.25,516.4000244,518.3125,6863100,262.1308899,-0.016355294,272.8999939,276.7999878,272.2000122,275.8999939,14020388,1580.069214,0.012186664,1874.050049,1879.900024,1857.050049,1859.949951,3242233,557.2210083,0.014171788,676.875,678.9500122,665.875,665.9500122,8127452,431.9214783,0.011077434,444.0456848,447.3144226,439.0397034,441.1655273,11084063,10699.90039,0.003989347,10699.90039,10713.2998,10630.25,10668.59961,Train
04-07-2018,493.9317322,0.015981116,525.8875122,527.0125122,517.25,519.0625,6097992,262.4670715,0.001281673,273.25,274.8500061,271,274.2000122,8233522,1573.408936,-0.00422409,1866.150024,1879.900024,1857.150024,1879.900024,2700614,553.7017212,-0.006335812,672.5999756,676.3250122,669.4249878,676.0250244,5025722,440.2815247,0.019170543,452.6404114,453.5090332,443.9085388,444.2742615,10938521,10769.90039,0.00652081,10769.90039,10777.15039,10677.75,10715,Train
05-07-2018,498.6748657,0.009556998,530.9375,532.25,523.1375122,526.25,9735968,260.834198,-0.006240684,271.5499878,275.5,270.75,273,7505990,1585.339111,0.007553772,1880.300049,1887.5,1862.099976,1873,2472571,528.5111694,-0.046562193,642,673.625,634.0499878,673.5499878,17019902,428.897583,-0.026196195,440.9369507,461.0065613,438.2396851,455.7948608,40946479,10749.75,-0.001872744,10749.75,10786.0498,10726.25,10786.0498,Train
06-07-2018,496.6554871,-0.004057711,528.7874756,533.8875122,527.8375244,528.3250122,8121344,259.3933716,-0.00553923,270.0499878,271.9500122,267.0499878,271.1000061,26025797,1612.866943,0.017214971,1912.949951,1921,1881.650024,1882.849976,3713781,528.6138306,0.000194227,642.125,650.9249878,634.5,645.125,11215356,434.7007141,0.013439625,446.9029846,449.3945313,440.9369507,441.051239,20039239,10772.65039,0.002128052,10772.65039,10816.34961,10735.0498,10744.15039,Train
09-07-2018,499.1210327,0.004952016,531.4124756,532.5,526.9375,530.4625244,6182296,260.4980164,0.004249528,271.2000122,274.7000122,270,273.8999939,18374471,1587.615356,-0.015780191,1883,1924.400024,1876.5,1924,6151747,534.6235352,0.01130466,649.4249878,651.5,639.5250244,648.5,6644998,443.3942871,0.019801632,455.8405762,457.1663513,449.6231079,451.2689209,11309207,10852.90039,0.00742181,10852.90039,10860.34961,10807.15039,10838.2998,Train
10-07-2018,503.9932556,0.009714269,536.5999756,537.4000244,531.25,532.4749756,10950736,262.611145,0.008079155,273.3999939,275.9500122,271.8999939,272,14450561,1580.954834,-0.004204125,1875.099976,1898.900024,1870.75,1898,5303302,535.6730957,0.001961252,650.7000122,657.7249756,647.1500244,654.25,5974488,456.1122437,0.028279515,468.9155273,470.1955872,457.1663513,458.4235535,22846197,10947.25,0.008655922,10947.25,10956.90039,10876.65039,10902.75,Train
11-07-2018,504.4277039,0.000861641,537.0625,538.9249878,533.7000122,536.2625122,5857920,258.1446533,-0.017154302,268.75,274.8999939,267.5,274.5499878,12717543,1669.314819,0.054384264,1979.900024,1998,1894.150024,1900,22903802,543.5142822,0.014531905,660.2249756,671.0499878,645.6749878,658.7750244,11899832,461.9376526,0.012691003,474.9044189,475.8644714,465.3267822,468.59552,18953870,10948.2998,9.59E-05,10948.2998,10976.65039,10923,10956.40039,Train
12-07-2018,508.5838623,0.008205596,541.4874878,544.9625244,538,538.2249756,8020668,261.5545654,0.013122825,272.2999878,273.7000122,269.0499878,270.3999939,15837704,1662.106201,-0.00432766,1971.349976,1990.900024,1960.5,1984,6921701,532.7713623,-0.019963616,647.1749878,663.5499878,642.2249756,663.0499878,13272240,481.3035278,0.041068175,494.8139954,502.4258118,476.6416321,477.4416809,52736376,11023.2002,0.006817986,11023.2002,11078.2998,10999.65039,11006.9502,Train
13-07-2018,512.0941772,0.006878425,545.2249756,547.7000122,540.7750244,542.0999756,7161188,257.1841431,-0.016850586,267.75,273.2999878,266.0499878,273,19159840,1670.326538,0.004933545,1981.099976,1997.900024,1974,1975,4148185,542.2590332,0.01765144,658.7000122,665.7999878,649.1749878,657.5,19496158,489.063324,0.015993872,502.7915649,506.9974976,493.7396545,493.9682617,39301408,11018.90039,-0.000390145,11018.90039,11071.34961,10999.75,11056.90039,Train
16-07-2018,509.2647095,-0.005540609,542.2125244,547.5125122,540.9375,544.8499756,9017336,249.0195618,-0.032260884,259.25,266.6000061,256.5,265.2999878,29794402,1677.156128,0.004080439,1989.199951,1996,1977.449951,1990,2582159,548.6184082,0.011659325,666.4249878,692.2000122,643.8499756,658.7000122,35344680,478.5687866,-0.021692023,492.0024414,506.9517822,490.5623474,502.7915649,14427529,10936.84961,-0.00747423,10936.84961,11019.5,10926.25,11018.9502,Train
17-07-2018,511.1197205,0.00363591,544.1875,545.25,540.8125,540.8125,6361924,255.9354553,0.02739383,266.4500122,267.5,260,260.25,15128995,1691.475952,0.008501914,2002.150024,2009,1981,1989,3315492,546.5808716,-0.003720855,663.9500122,674.75,656.3499756,664.8499756,11161690,485.7503967,0.01489495,499.3856812,501.0314636,488.9851379,492.9624939,14150770,11008.0498,0.006489019,11008.0498,11018.5,10925.59961,10939.65039,Train
18-07-2018,510.9906006,-0.000252654,544.0499878,555,543.4124756,546.75,17460272,252.3334351,-0.014173917,262.7000122,267.3500061,261,266,22908592,1689.870728,-0.000949458,2000.25,2011.699951,1993.050049,2005,2013869,544.3786621,-0.004037203,661.2750244,671.7000122,657,669.9000244,6919016,485.839325,0.000183057,499.4771118,504.9859619,492.5053101,502.1515198,10241565,10980.4502,-0.002510368,10980.4502,11076.2002,10956.2998,11060.2002,Train
19-07-2018,513.3151855,0.004538857,546.5250244,548.375,542.75,545.75,5304776,250.8926392,-0.005726253,261.2000122,264.3500061,259.3999939,263.9500122,15145144,1673.945557,-0.009468585,1981.400024,2010.449951,1970,2002.099976,1746318,541.9708252,-0.004432903,658.3499756,665.9500122,654.5499878,661.5,5118864,491.30896,0.011195214,505.1002502,509.7404785,496.6426697,499.8199768,11885426,10957.09961,-0.002128825,10957.09961,11006.5,10935.4502,10999.5,Train
20-07-2018,514.0079346,0.001348649,547.2625122,550.7125244,542.7750244,546.5250244,10006964,255.3111115,0.017457731,265.7999878,267.7000122,261.7999878,261.7999878,13794388,1686.786987,0.007642079,1996.599976,2000,1984,1984.900024,1934995,554.8954468,0.02356754,674.0499878,683.5750122,660.6500244,663,11705738,501.8924561,0.02131269,515.980835,520.4838867,508.3232727,509.0090332,17538801,11010.2002,0.004834522,11010.2002,11030.25,10946.2002,10963.5,Train
23-07-2018,506.3531189,-0.015004413,539.1124878,544.5,534.5125122,537.5,16880132,264.6763306,0.036024839,275.5499878,276.2999878,265.3500061,265.3500061,16917863,1694.432617,0.004522417,2005.650024,2009.949951,1986,2001,2086201,558.126709,0.005806302,677.9749756,684,668.125,676.0750122,7675702,498.1793213,-0.007425771,512.1634521,516.5065308,508.8718872,516.5065308,12779803,11084.75,0.006748156,11084.75,11093.40039,11010.9502,11019.84961,Train
24-07-2018,507.1279602,0.001529069,539.9375,542.25,536.75,536.75,5208792,263.5236816,-0.004364448,274.3500061,277.8999939,273.3500061,273.6499939,12012225,1688.814575,-0.003321098,1999,2015,1984.150024,2015,2038423,566.8528442,0.015513722,688.5750122,691.2000122,678,687.2000122,6172246,494.0215759,-0.008380903,507.8889771,515.1121826,506.2660217,512.9406738,9775749,11134.2998,0.004460126,11134.2998,11143.40039,11092.5,11109,Train
25-07-2018,509.6170044,0.004896113,542.5875244,544.2000122,540,541.1624756,7038616,263.8118591,0.001092957,274.6499939,276.6000061,272.25,273,17947377,1674.029907,-0.00879301,1981.5,2002,1968.400024,2001.900024,1535492,569.569458,0.004781003,691.875,696.9000244,682.7249756,689.5,6936922,495.8891907,0.003773304,509.8090515,513.3978271,504.8031006,507.4546509,13014255,11132,-0.000206572,11132,11157.15039,11113.25,11148.40039,Train
26-07-2018,514.8414917,0.010199598,548.1500244,550.8624878,541.25,541.25,21281092,274.3777771,0.039269711,285.6499939,286.5,273.25,275,36630780,1659.836792,-0.008514558,1964.699951,1985,1955.099976,1974.949951,3503036,565.2475586,-0.007616947,686.625,695.2000122,684.5999756,689.2750244,7362218,493.8881531,-0.004043415,507.7518005,512.7120972,506.4488831,507.5003662,14053674,11167.2998,0.003166003,11167.2998,11185.84961,11125.7002,11132.9502,Train
27-07-2018,517.0839233,0.004346119,550.5374756,552.9874878,546.1749878,550.4874878,10554596,281.6298523,0.026087723,293.2000122,295.1499939,282.2000122,284.8999939,30926969,1642.137817,-0.01072034,1943.75,1964.650024,1940.300049,1960.849976,2033977,565.329834,0.000145546,686.7249756,694.5,684.1500244,686.5999756,6493232,502.4260864,0.017139457,516.5294189,519.9810181,508.437561,511.7977295,14610585,11278.34961,0.009895077,11278.34961,11283.40039,11210.25,11232.75,Train
30-07-2018,509.5113525,-0.014753055,542.4749756,549.75,539.8499756,549.75,7169120,295.2214661,0.047132179,307.3500061,308.4500122,294.25,300,56119080,1642.855713,0.000437076,1944.599976,1954.699951,1931.550049,1943,1579251,556.0892334,-0.016480565,675.5,686.5,674,685,6409970,512.0090942,0.01889385,526.3813477,529.0786133,515.6836548,516.5979614,30344461,11319.5498,0.003646377,11319.5498,11328.09961,11261.4502,11296.65039,Train
31-07-2018,511.7655334,0.004414444,544.875,546.4749756,537.5125122,540,8860944,292.2437439,-0.010137614,304.25,308.5,302.2000122,304.2999878,20824059,1639.138672,-0.002265112,1940.199951,1947,1928,1942,2204803,561.8928223,0.010382351,682.5499878,685,667.7750244,674.2750244,7943996,527.3950806,0.029607559,542.1992798,544.2108154,524.4384155,526.1984863,30350826,11356.5,0.003258966,11356.5,11366,11267.75,11311.0498,Train
01-08-2018,506.8814087,-0.009589509,539.6749878,543.75,537.9249878,540.7000122,6071560,287.4891052,-0.016403229,299.2999878,305.6499939,296.7999878,302.6000061,15581508,1669.806152,0.018536639,1976.5,1981.550049,1949.800049,1949.949951,2425180,557.3444824,-0.008127615,677.0250244,684.2249756,675.5,681.9000244,4675706,530.21875,0.005339711,545.1022949,549.925415,541.9249878,544.2108154,21227054,11346.2002,-0.000907363,11346.2002,11390.5498,11313.5498,11359.7998,Train
02-08-2018,500.1894226,-0.013290196,532.5499878,538.4249878,530.3375244,538.375,8905704,286.7687073,-0.002508972,298.5499878,300.75,294.1000061,295,14089168,1646.06604,-0.01431932,1948.400024,1985,1945,1980,1509287,557.1798706,-0.000295394,676.8250122,683.375,675.0750122,679.7999878,5940742,519.5463867,-0.02033356,534.1303101,544.7137451,533.0331421,544.7137451,13668930,11244.7002,-0.008985979,11244.7002,11328.90039,11234.9502,11328.90039,Train
03-08-2018,498.1817627,-0.004021876,530.4124756,536.7625122,528.5,533.3875122,13604008,292.9642029,0.021374434,305,306.75,297.5499878,300,14478297,1672.298218,0.015810636,1979.449951,1982.050049,1956.5,1956.5,1505131,561.4812622,0.007690287,682.0499878,683.0999756,678,683.0999756,3970390,523.3707275,0.007333963,538.0619507,541.0563965,534.678894,537.1704712,14536058,11360.7998,0.010271891,11360.7998,11368,11294.5498,11297.7998,Train
06-08-2018,496.4559631,-0.003470211,528.5750122,534.3499756,526.5250244,530.25,5744632,302.6655884,0.0325781,315.1000061,318,306.7999878,306.9500122,25849864,1669.00354,-0.001972093,1975.550049,1998.949951,1972.25,1997,1532249,560.0612793,-0.002532198,680.3250122,687.5,673.75,683.0250244,6178930,530.3299561,0.013209311,545.2166138,546.7709351,537.3305054,537.9476318,8785462,11387.09961,0.002312286,11387.09961,11427.65039,11370.59961,11401.5,Train
07-08-2018,500.3537598,0.007820583,532.7249756,533.625,527,531.25,7428456,300.792572,-0.00620763,313.1499939,318.1499939,310.3999939,313.9500122,20751115,1662.076172,-0.004159239,1967.349976,1979.150024,1960.5,1978.199951,1353521,563.065979,0.005350608,683.9749756,689.9749756,680.3250122,687,7351528,526.5947266,-0.007068139,541.3764038,549.2396851,538.0847778,546.2680664,8879612,11389.4502,0.000206404,11389.4502,11428.9502,11359.7002,11423.15039,Train
